reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,compare_DH,Automated_status,status,notes_x,CUID_Deploy,compare,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GS01SUMO-RII11-02-CTDMOQ014,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,6372,5,6367,5,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-11475,-54.4076,-89.35673333,,180.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOQ015,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12589/*.DAT,3700,0,3691,9,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12589,-54.40833,-89.3575,,250.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ015,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo05/*.DAT,7058,0,7046,12,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13577,-54.40408,-89.20691,,250.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ015,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12589/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12589,-54.40833,-89.3575,,250.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ015,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13577/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13577,-54.40408,-89.20691,,250.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ015,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,3580,0,3571,9,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12589,-54.40833,-89.3575,,250.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ015,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,7548,0,7530,18,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13577,-54.40408,-89.20691,,250.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ015,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,6381,5,6377,4,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-13602,-54.4076,-89.35673333,,250.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOQ016,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12590/*.DAT,3703,0,3693,10,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12590,-54.40833,-89.3575,,350.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ016,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo06/*.DAT,7058,0,7042,16,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13587,-54.40408,-89.20691,,350.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ016,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12590/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12590,-54.40833,-89.3575,,350.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ016,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13587/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13587,-54.40408,-89.20691,,350.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ016,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,3583,0,3573,10,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12590,-54.40833,-89.3575,,350.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ016,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,7553,0,7529,24,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13587,-54.40408,-89.20691,,350.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ016,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,6360,5,6355,5,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-13615,-54.4076,-89.35673333,,350.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOQ017,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12605/*.DAT,3698,0,3689,9,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12605,-54.40833,-89.3575,,500.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ017,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo07/*.DAT,7058,0,7042,16,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13588,-54.40408,-89.20691,,501.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ017,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12605/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12605,-54.40833,-89.3575,,500.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ017,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13588/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13588,-54.40408,-89.20691,,501.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ017,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,3578,0,3569,9,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12605,-54.40833,-89.3575,,500.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ017,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,7549,0,7528,21,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13588,-54.40408,-89.20691,,501.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOQ017,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,6368,5,6363,5,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-13619,-54.4076,-89.35673333,,500.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOQ031,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12305/*.DAT,3705,0,3696,9,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12305,-54.40833,-89.3575,,40.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ031,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,#Ingest.ctdmo-ghqr-imodem_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,,,,,,,,,,,,,,,,,
GS01SUMO-RII11-02-CTDMOQ031,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12305/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12305,-54.40833,-89.3575,,40.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ031,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,#Ingest.ctdmo-ghqr_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,,,,,,,,,,,,,,,,,
GS01SUMO-RII11-02-CTDMOQ031,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,3583,0,3574,9,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12305,-54.40833,-89.3575,,40.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ033,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12585/*.DAT,3700,0,3691,9,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12585,-54.40833,-89.3575,,130.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ033,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,#Ingest.ctdmo-ghqr-imodem_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,,,,,,,,,,,,,,,,,
GS01SUMO-RII11-02-CTDMOQ033,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12585/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12585,-54.40833,-89.3575,,130.0,4611.0,
GS01SUMO-RII11-02-CTDMOQ033,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,#Ingest.ctdmo-ghqr_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,,,,,,,,,,,,,,,,,
GS01SUMO-RII11-02-CTDMOQ033,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,3578,0,3569,9,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12585,-54.40833,-89.3575,,130.0,4611.0,
GS01SUMO-RII11-02-CTDMOR018,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12565/*.DAT,3695,0,3689,6,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12565,-54.40833,-89.3575,,750.0,4611.0,
GS01SUMO-RII11-02-CTDMOR018,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo08/*.DAT,7058,0,7042,16,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-11486,-54.40408,-89.20691,,750.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR018,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12565/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12565,-54.40833,-89.3575,,750.0,4611.0,
GS01SUMO-RII11-02-CTDMOR018,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-11486/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-11486,-54.40408,-89.20691,,750.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR018,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,3576,0,3570,6,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12565,-54.40833,-89.3575,,750.0,4611.0,
GS01SUMO-RII11-02-CTDMOR018,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,7553,0,7527,26,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-11486,-54.40408,-89.20691,,750.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR018,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,6367,5,6361,6,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOR-12566,-54.4076,-89.35673333,,750.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOR019,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12566/*.DAT,3695,0,3687,8,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12566,-54.40833,-89.3575,,1000.0,4611.0,
GS01SUMO-RII11-02-CTDMOR019,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo09/*.DAT,7058,0,7041,17,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-13628,-54.40408,-89.20691,,1000.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR019,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12566/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12566,-54.40833,-89.3575,,1000.0,4611.0,
GS01SUMO-RII11-02-CTDMOR019,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13628/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-13628,-54.40408,-89.20691,,1000.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR019,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo11/ctdmo*.DAT,3575,0,3567,8,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12566,-54.40833,-89.3575,,1000.0,4611.0,
GS01SUMO-RII11-02-CTDMOR019,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,7549,0,7525,24,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-13628,-54.40408,-89.20691,,1000.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR019,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,6356,5,6351,5,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOR-12649,-54.4076,-89.35673333,,1000.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-CTDMOR020,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12567/*.DAT,3691,0,3683,8,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12567,-54.40833,-89.3575,,1500.0,4611.0,
GS01SUMO-RII11-02-CTDMOR020,recovered_host,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/cg_data/dcl11/imm/ctdmo10/*.DAT,7058,0,7040,18,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-13654,-54.40408,-89.20691,,1500.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR020,recovered_inst,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12567/*.hex,1,0,0,1,R00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12567,-54.40833,-89.3575,,1500.0,4611.0,
GS01SUMO-RII11-02-CTDMOR020,recovered_inst,Science,GS01SUMO_R00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13654/*.hex,1,0,0,1,R00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-13654,-54.40408,-89.20691,,1500.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR020,telemetered,Science,GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo12/ctdmo*.DAT,3569,0,3561,8,D00001,Available,,,AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12567,-54.40833,-89.3575,,1500.0,4611.0,
GS01SUMO-RII11-02-CTDMOR020,telemetered,Science,GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,7551,0,7527,24,D00002,Available,,,NBP-15-11,,,NBP16-10,,1.0,2015-12-14T20:20:00,2016-12-12T00:00:00,CGMGS-01SUMO-00002,,CGINS-CTDMOR-13654,-54.40408,-89.20691,,1500.0,4588.0,Update recovery date when Quick Look report is released
GS01SUMO-RII11-02-CTDMOR020,telemetered,Science,GS01SUMO_D00003_ingest.csv,GS01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,6354,5,6348,6,D00003,Available,,,NBP16-10,,,,,1.0,2016-11-25T01:11:00,,CGMGS-01SUMO-00003,,CGINS-CTDMOR-13651,-54.4076,-89.35673333,,1500.0,4612.0,deployment_depth placeholder: design depth
GS01SUMO-RII11-02-DOSTAD031,recovered_host,Science,GS01SUMO_R00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Not deployed,,#AT-26-29,,,NBP-15-11,,1.0,2015-02-18T21:06:00,2015-12-27T11:20:00,CGMGS-01SUMO-00001,,,-54.40833,-89.3575,,40.0,4611.0,not deployed
