reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,compare_DH,Automated_status,status,notes_x,CUID_Deploy,compare,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GP03FLMB-RIM01-02-CTDMOG068,telemetered,Science,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,#,/omc_data/whoi/OMC/GP03FLMB/D00002/*ctdmo_*.dat,1,0,0,1,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOG-11654,50.33133,-144.3975,,503.0,4145.0,
GP03FLMB-RIM01-02-CTDMOG068,telemetered,Science,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,#,/omc_data/whoi/OMC/GP03FLMB/D00003/*ctdmo_*.dat,230,0,73,157,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOG-10254,50.33033,-144.39833,,519.0,4145.0,
GP03FLMB-RIM01-02-CTDMOG068,telemetered,Science,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,#,/omc_data/whoi/OMC/GP03FLMB/D00004/*ctdmo_*.dat,16,0,7,9,D00004,Available,Data assigned to refdes after ingestion with wildcard refdes.,,RB-16-05,,,,,1.0,2016-07-04T23:07:00,,CGMGP-03FLMB-00004,,CGINS-CTDMOG-11611,50.32925,-144.398,,,4146.0,
GP03FLMB-RIM01-02-CTDMOG068,telemetered,Science,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Data assigned to refdes after ingestion with wildcard refdes. No telemetered data expected (no gliders deployed),,SR17-10,,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMB-00005,,CGINS-CTDMOG-13425,50.3,-144.3,,,4178.0,update post cruise
GP03FLMB-RIM01-02-CTDMOH069,recovered_host,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,#,/omc_data/whoi/OMC/GP03FLMB/R00001/ctdmo/CTD*.DAT,330,0,0,330,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10266,50.33167,-144.40083,,749.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,recovered_host,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Data assigned to refdes after ingestion with wildcard refdes. Data not expected,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-10228,50.33133,-144.3975,,750.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,recovered_host,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,#,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/CTDMOs_all/CTD*.DAT,396,0,0,396,R00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-12386,50.33033,-144.39833,,766.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,recovered_inst,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00001/mc/SBE37*66*.hex,1,0,0,1,R00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10266,50.33167,-144.40083,,749.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,recovered_inst,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00002/cg_data/dcl00/CTDMO-H_sn10228/SBE37*10228*.hex,1,0,0,1,R00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-10228,50.33133,-144.3975,,750.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,recovered_inst,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/CTDMO_sn37-12386/SBE37*.hex,1,0,0,1,R00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-12386,50.33033,-144.39833,,766.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,telemetered,Science,GP03FLMB_D00001_ingest.csv,GP03FLMB,1,#,/omc_data/whoi/OMC/GP03FLMB/D00001/*ctdmo_*.dat,2,0,0,2,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10266,50.33167,-144.40083,,749.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,telemetered,Science,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,#,/omc_data/whoi/OMC/GP03FLMB/D00002/*ctdmo_*.dat,1,0,0,1,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-10228,50.33133,-144.3975,,750.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,telemetered,Science,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,#,/omc_data/whoi/OMC/GP03FLMB/D00003/*ctdmo_*.dat,230,0,73,157,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-12386,50.33033,-144.39833,,766.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH069,telemetered,Science,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,#,/omc_data/whoi/OMC/GP03FLMB/D00004/*ctdmo_*.dat,16,0,7,9,D00004,Available,Data assigned to refdes after ingestion with wildcard refdes.,,RB-16-05,,,,,1.0,2016-07-04T23:07:00,,CGMGP-03FLMB-00004,,CGINS-CTDMOH-10267,50.32925,-144.398,,,4146.0,
GP03FLMB-RIM01-02-CTDMOH069,telemetered,Science,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Data assigned to refdes after ingestion with wildcard refdes. No telemetered data expected (no gliders deployed),,SR17-10,,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMB-00005,,CGINS-CTDMOH-10226,50.3,-144.3,,,4178.0,update post cruise
GP03FLMB-RIM01-02-CTDMOH070,recovered_host,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,#,/omc_data/whoi/OMC/GP03FLMB/R00001/ctdmo/CTD*.DAT,330,0,0,330,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10265,50.33167,-144.40083,,1000.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,recovered_host,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Data assigned to refdes after ingestion with wildcard refdes. Data not expected,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-11680,50.33133,-144.3975,,1001.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,recovered_host,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,#,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/CTDMOs_all/CTD*.DAT,396,0,0,396,R00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-11682,50.33033,-144.39833,,1017.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,recovered_inst,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00001/mc/SBE37*65*.hex,1,0,0,1,R00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10265,50.33167,-144.40083,,1000.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,recovered_inst,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00002/cg_data/dcl00/CTDMO-H_sn11680/SBE37*11680*.hex,1,0,0,1,R00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-11680,50.33133,-144.3975,,1001.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,recovered_inst,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/CTDMO_sn37-11682/SBE37*.hex,1,0,0,1,R00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-11682,50.33033,-144.39833,,1017.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,telemetered,Science,GP03FLMB_D00001_ingest.csv,GP03FLMB,1,#,/omc_data/whoi/OMC/GP03FLMB/D00001/*ctdmo_*.dat,2,0,0,2,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10265,50.33167,-144.40083,,1000.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,telemetered,Science,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,#,/omc_data/whoi/OMC/GP03FLMB/D00002/*ctdmo_*.dat,1,0,0,1,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-11680,50.33133,-144.3975,,1001.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,telemetered,Science,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,#,/omc_data/whoi/OMC/GP03FLMB/D00003/*ctdmo_*.dat,230,0,73,157,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-11682,50.33033,-144.39833,,1017.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH070,telemetered,Science,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,#,/omc_data/whoi/OMC/GP03FLMB/D00004/*ctdmo_*.dat,16,0,7,9,D00004,Available,Data assigned to refdes after ingestion with wildcard refdes.,,RB-16-05,,,,,1.0,2016-07-04T23:07:00,,CGMGP-03FLMB-00004,,CGINS-CTDMOH-12221,50.32925,-144.398,,,4146.0,
GP03FLMB-RIM01-02-CTDMOH070,telemetered,Science,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Data assigned to refdes after ingestion with wildcard refdes. No telemetered data expected (no gliders deployed),,SR17-10,,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMB-00005,,CGINS-CTDMOH-13449,50.3,-144.3,,,4178.0,update post cruise
GP03FLMB-RIM01-02-CTDMOH071,recovered_host,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,#,/omc_data/whoi/OMC/GP03FLMB/R00001/ctdmo/CTD*.DAT,330,0,0,330,R00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10264,50.33167,-144.40083,,1501.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,recovered_host,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Data assigned to refdes after ingestion with wildcard refdes. Data not expected,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-11703,50.33133,-144.3975,,1503.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,recovered_host,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,#,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/CTDMOs_all/CTD*.DAT,396,0,0,396,R00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-12220,50.33033,-144.39833,,1519.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,recovered_inst,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00001/mc/SBE37*64*.hex,1,0,0,1,R00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10264,50.33167,-144.40083,,1501.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,recovered_inst,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00002/cg_data/dcl00/CTDMO-H_sn11703/SBE37*11703*.hex,1,0,0,1,R00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-11703,50.33133,-144.3975,,1503.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,recovered_inst,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/CTDMO_sn37-12220/SBE37*.hex,1,0,0,1,R00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-12220,50.33033,-144.39833,,1519.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,telemetered,Science,GP03FLMB_D00001_ingest.csv,GP03FLMB,1,#,/omc_data/whoi/OMC/GP03FLMB/D00001/*ctdmo_*.dat,2,0,0,2,D00001,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-CTDMOH-10264,50.33167,-144.40083,,1501.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,telemetered,Science,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,#,/omc_data/whoi/OMC/GP03FLMB/D00002/*ctdmo_*.dat,1,0,0,1,D00002,Available,Data assigned to refdes after ingestion with wildcard refdes.,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-CTDMOH-11703,50.33133,-144.3975,,1503.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,telemetered,Science,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,#,/omc_data/whoi/OMC/GP03FLMB/D00003/*ctdmo_*.dat,230,0,73,157,D00003,Available,Data assigned to refdes after ingestion with wildcard refdes.,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-CTDMOH-12220,50.33033,-144.39833,,1519.0,4145.0,
GP03FLMB-RIM01-02-CTDMOH071,telemetered,Science,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,#,/omc_data/whoi/OMC/GP03FLMB/D00004/*ctdmo_*.dat,16,0,7,9,D00004,Available,Data assigned to refdes after ingestion with wildcard refdes.,,RB-16-05,,,,,1.0,2016-07-04T23:07:00,,CGMGP-03FLMB-00004,,CGINS-CTDMOH-10266,50.32925,-144.398,,,4146.0,
GP03FLMB-RIM01-02-CTDMOH071,telemetered,Science,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Data assigned to refdes after ingestion with wildcard refdes. No telemetered data expected (no gliders deployed),,SR17-10,,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMB-00005,,CGINS-CTDMOH-13450,50.3,-144.3,,,4178.0,update post cruise
GP03FLMB-RIS01-00-SIOENG000,recovered_host,Engineering,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00001/Secondary_SIOC/status/STA*.DAT,331,0,0,331,R00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGCON-SIOCON-12371,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-00-SIOENG000,recovered_host,Engineering,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00002/cg_data/dcl00/SSIOC_SN_13282/STA*.DAT,358,0,1,357,R00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,OL000103,50.33133,-144.3975,,31.0,4145.0,
GP03FLMB-RIS01-00-SIOENG000,recovered_host,Engineering,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/SSIOC_sn12371/STATUS/STA*.DAT,190,0,2,188,R00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGCON-SIOCON-12371,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMB_D00001_ingest.csv,GP03FLMB,1,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00001/*status_1236501.dat,2,0,0,2,D00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGCON-SIOCON-12371,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00002/*status_1011801.dat,1,0,0,1,D00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,OL000103,50.33133,-144.3975,,31.0,4145.0,
GP03FLMB-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00003/*status_1237101.dat,125,0,101,24,D00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGCON-SIOCON-12371,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00004/*status_1328601.dat,7,0,7,0,D00004,Available,,,RB-16-05,,,,,1.0,2016-07-04T23:07:00,,CGMGP-03FLMB-00004,,CGCON-SIOCON-28614,50.32925,-144.398,,,4146.0,
GP03FLMB-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#Ingest.sio-eng-sio_telemetered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,No telemetered data expected (no gliders deployed),,SR17-10,,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMB-00005,,CGCON-SIOCON-14876,50.3,-144.3,,,4178.0,update post cruise
GP03FLMB-RIS01-03-DOSTAD000,recovered_host,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,Ingest.dosta-abcdjm-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00001/dosta/DOS*.DAT,331,0,1,330,R00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-DOSTAD-00128,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-03-DOSTAD000,recovered_host,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,Ingest.dosta-abcdjm-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00002/cg_data/dcl00/DOSTA_sn224/DOS*.DAT,360,0,0,360,R00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-DOSTAD-00224,50.33133,-144.3975,,31.0,4145.0,
GP03FLMB-RIS01-03-DOSTAD000,recovered_host,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.dosta-abcdjm-sio_recovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/DOSTA_sn391/DOS*.DAT,166,0,0,166,R00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-DOSTAD-00391,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMB_D00001_ingest.csv,GP03FLMB,1,Ingest.dosta-abcdjm-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00001/*dosta_*.dat,2,0,0,2,D00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-DOSTAD-00128,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMB_D00002_ingest.csv,GP03FLMB,2,Ingest.dosta-abcdjm-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00002/*dosta_*.dat,1,0,0,1,D00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-DOSTAD-00224,50.33133,-144.3975,,31.0,4145.0,
GP03FLMB-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMB_D00003_ingest.csv,GP03FLMB,3,Ingest.dosta-abcdjm-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00003/*dosta_*.dat,145,0,100,45,D00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-DOSTAD-00391,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMB_D00004_ingest.csv,GP03FLMB,4,Ingest.dosta-abcdjm-sio_telemetered,/omc_data/whoi/OMC/GP03FLMB/D00004/*dosta_*.dat,6,0,6,0,D00004,Available,,,RB-16-05,,,,,1.0,2016-07-04T23:07:00,,CGMGP-03FLMB-00004,,CGINS-DOSTAD-00128,50.32925,-144.398,,,4146.0,
GP03FLMB-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMB_D00005_ingest.csv,GP03FLMB,5,#Ingest.dosta-abcdjm-sio_telemetered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,No telemetered data expected (no gliders deployed),,SR17-10,,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMB-00005,,CGINS-DOSTAD-00127,50.3,-144.3,,,4178.0,update post cruise
GP03FLMB-RIS01-04-PHSENF000,recovered_inst,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GP03FLMB/R00001/sami/SAMI*.txt,1,0,0,1,R00001,Available,,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-PHSENF-P0081,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-04-PHSENF000,recovered_inst,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GP03FLMB/R00002/cg_data/dcl00/PHSEN_snP0102/SAMI*.txt,1,0,0,1,R00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-PHSENF-P0102,50.33133,-144.3975,,31.0,4145.0,
GP03FLMB-RIS01-04-PHSENF000,recovered_inst,Science,GP03FLMB_R00003_ingest.csv,GP03FLMB,3,Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GP03FLMB/R00003/cg_data/dcl00/PHSEN_snP0105/SAMI*.txt,1,0,0,1,R00003,Available,,,TN-323,,,RB-16-05,,1.0,2015-06-08T21:25:00,2016-07-03T18:35:00,CGMGP-03FLMB-00003,,CGINS-PHSENF-P0105,50.33033,-144.39833,,47.0,4145.0,
GP03FLMB-RIS01-04-PHSENF000,recovered_host,Science,GP03FLMB_R00001_ingest.csv,GP03FLMB,1,#Ingest.phsen-abcdef-imodem_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Data not expected,,MV-1309,,,MV-1404,,1.0,2013-07-24T06:32:00,2014-06-18T00:00:00,CGMGP-03FLMB-00001,,CGINS-PHSENF-P0081,50.33167,-144.40083,,30.0,4145.0,
GP03FLMB-RIS01-04-PHSENF000,recovered_host,Science,GP03FLMB_R00002_ingest.csv,GP03FLMB,2,Ingest.phsen-abcdef-imodem_recovered,/omc_data/whoi/OMC/GP03FLMB/R00002/cg_data/dcl00/PHSEN_snP0102/PHS*.DAT,358,0,1,357,R00002,Available,,,MV-1404,,,TN-323,,1.0,2014-06-20T02:00:00,2015-06-07T00:00:00,CGMGP-03FLMB-00002,,CGINS-PHSENF-P0102,50.33133,-144.3975,,31.0,4145.0,
